,date,location,news title,news source(url),content summary,keywords,class_name
219,08/2018,HONG KONG/BEIJING (BLOOMBERG) ,China's gaming sector in disarray after Beijing hits pause on all platforms in major shake-up,https://www.straitstimes.com/asia/east-asia/chinas-gaming-sector-in-disarray-after-beijing-hits-pause-on-all-platforms-in-major,"HONG KONG/BEIJING (BLOOMBERG) - China's regulators have frozen approval of game licences amid a government shake-up, according to people familiar with the matter, throwing the world's biggest gaming market into disarray.
Regulators have also been concerned about violence and gambling in some games, according to one person.
The whole sector has been rattled as gaming companies from online giant Tencent Holdings to small developers await approvals.
Nexon gets 45 per cent of its revenue from Tencent, according to data compiled by Bloomberg.
Tencent has been forced to curb playing time for children, as regulators step up scrutiny on online gambling and gaming addiction.","sector, hits, pause, tencent, disarray, major, approval, game, chinas, gaming, regulators, according, shakeup, worlds, cent, beijing, games, online, platforms",Severe weather disruptions
220,08/2018,NEW YORK (NYTIMES) ,Should coffee come with cancer warnings? California says no,https://www.straitstimes.com/world/united-states/should-coffee-come-with-cancer-warnings-california-says-no,"That undisputed fact led a Los Angeles judge to rule earlier this year that coffee companies must provide cancer warnings to coffee drinkers.
If the proposal goes into effect, it is expected to nullify the court ruling about coffee warnings.
But it also reflects a rising concern that a blizzard of cancer warnings has desensitised consumers to serious health hazards.
Coffee companies have said that attempts to strip acrylamide after beans were roasted were ineffective and warped the flavour.
In March, Judge Berle ruled that coffee had to come with cancer warnings, and the coffee companies geared up for years of appeals.","companies, law, california, 65, mr, come, cancer, coffee, judge, health, prop, warnings",Severe weather disruptions
221,08/2018,"HONG KONG • China's gaming market is feeling the chill after regulators froze approval of licences for online, mobile and console games.

The halt follows a restructuring of power among departments, said sources. Regulators have also been concerned about violence and gambling in some games.

Tencent, the country's gaming and social media Goliath, has shed more than US$160 billion (S$220 billion) in market value since its January peak.

China has one of the world's most stringent approval processes for video games, an extension of Beijing's obsession with maintaining control over online content so it can root out stuff it considers undesirable, from sex to graphic violence.

But its huge smartphone and Web population also makes it the world's top gaming market, with an estimated US$37.9 billion in revenue, according to research by Newzoo.

Two departments oversee the process. The National Radio and Television Administration has not granted licences for about four months. The Ministry of Culture and Tourism has made game registration procedures more stringent.

Both agencies have gone through personnel changes and restructuring of responsibilities following a shake",China halts video game licence approvals,https://www.straitstimes.com/lifestyle/entertainment/china-halts-video-game-licence-approvals,"HONG KONG • China's gaming market is feeling the chill after regulators froze approval of licences for online, mobile and console games.
Tencent, the country's gaming and social media Goliath, has shed more than US$160 billion (S$220 billion) in market value since its January peak.
But its huge smartphone and Web population also makes it the world's top gaming market, with an estimated US$37.9 billion in revenue, according to research by Newzoo.
The halts come as China's Internet sector undergoes a crackdown ahead of a vital Communist Party gathering later this year.
We think that Tencent is still able to break this siege and continue to publish new and popular games,"" he said.","video, billion, regulators, gaming, approvals, halts, approval, china, game, games, licence, online, market, tencent, worlds, think",Severe weather disruptions
222,09/2018,NEW YORK (NYTIMES) ,Cuomo easily holds off Nixon in New York Democratic primary,https://www.straitstimes.com/world/united-states/cuomo-easily-holds-off-nixon-in-new-york-democratic-primary,"Cuomo had marshalled the support of nearly all of the state's most powerful Democratic brokers - elected officials, party leaders, labor unions and wealthy real estate interests - to defeat actress and activist Nixon, 52.
The undercard races for attorney general and lieutenant governor, where insurgents allied with Nixon challenged loyalists to Cuomo, were too close to call.
In November, Cuomo, 60, will seek to match the three terms his father, Mario Cuomo, achieved as governor.
Cuomo himself had sought to mostly ignore Nixon in recent months, focusing repeatedly on President Donald Trump.
After a six-month slog versus Nixon, Cuomo now faces a less than 60-day sprint of a general election against the Republican, Marcus J. Molinaro, the affable Dutchess County executive who was once the youngest mayor in the nation.","primary, party, cuomo, campaign, nixons, holds, easily, york, race, nixon, democratic, governor",Severe weather disruptions
223,07/2018,"Twilight was falling in Jiufen old town. One by one, strings of red lanterns winked above the quaint, narrow streets through which tourists thronged, getting slightly wet in the Taiwanese drizzle.

My son and I were arguing over a Totoro snow globe",When my eight-year-old took charge on a trip,https://www.straitstimes.com/lifestyle/when-my-eight-year-old-took-charge-on-a-trip,"Twilight was falling in Jiufen old town.
One by one, strings of red lanterns winked above the quaint, narrow streets through which tourists thronged, getting slightly wet in the Taiwanese drizzle.
My son and I were arguing over a Totoro snow globe.","trip, totoro, taiwanese, winked, town, twilight, streets, wet, eightyearold, charge, tourists, thronged, took, strings",Severe weather disruptions
224,06/2018,"Imagine this on Saturday morning (Singapore time). It's the 89th minute of the World Cup Group B clash between Portugal and Spain at the Fisht Stadium in Sochi, Russia.

Cristiano Ronaldo is felled in the penalty area by David de Gea. Or has he? It all happened so quickly. The referee gulps nervously and traces a box in the air with his fingers. This means VAR (video assistant referee). And VAR could mean chaos.

This summer, for the first time in the World Cup's 88",Quality of this debut may VAR-y,https://www.straitstimes.com/sport/football/quality-of-this-debut-may-var-y,"It's the 89th minute of the World Cup Group B clash between Portugal and Spain at the Fisht Stadium in Sochi, Russia.
This means VAR (video assistant referee).
Could the biggest tournament in world football be ruined because of computer glitches?
Take the aforementioned hypothetical example of Ronaldo tumbling over de Gea.
Fifa president Gianni Infantino has argued that the new technology will have a positive impact on football.","video, var, referee, football, debut, world, ronaldo, worlds, quality, tumbling, truthfifa, traces, vary",Severe weather disruptions
225,04/2018,"RACE 1 (1,800M)

2 Great Joy's season has been a tale of hard",Mr Stunning for chairman's sprint,https://www.straitstimes.com/sport/mr-stunning-for-chairmans-sprint,"6 Mission Tycoon disappointed as favourite at his first Hong Kong run.
RACE 7 (1,200M) G1 CHAIRMAN'S SPRINT PRIZE1 Mr Stunning is the benchmark sprinter in Hong Kong this season.
5 Ping Hai Star was phenomenal in the BMW Hong Kong Derby last start, coming from last.
Expect him to win this as he heads towards Group company - and a possible Chairman's Sprint Prize berth next year.
•Comments by Andrew Hawkins, courtesy of The Hong Kong Jockey Club","season, kong, win, mr, likely, group, class, stunning, hes, looks, hong, run, chairmans, sprint",Severe weather disruptions
226,05/2018,"LONDON • Legendary BBC commentator John Motson retires today, after half a century of loyal service that made him and his trademark sheepskin coat a fixture of English football fans' weekends.

The 72","Football: Legendary commentator John Motson, 72, to retire",https://www.straitstimes.com/sport/football/commentator-motson-72-to-retire-today,"LONDON • Legendary BBC commentator John Motson retires today, after half a century of loyal service that made him and his trademark sheepskin coat a fixture of English football fans' weekends.
The 72-year-old, who has commentated on 29 FA Cup finals and six World Cup finals, will receive a special award from Crystal Palace and manager Roy Hodgson in recognition of his longevity after the final whistle has been blown on Palace's game with relegated West Bromwich Albion.
""At the moment I'm perfectly balanced and quite cool about it,"" he told Press Association Sport.
""I'm not going to make a really big deal of it.
Motson, whose anorak-style knowledge was a perfect foil to the more cultivated approach of fellow BBC commentator Barry Davies, says he has never changed his modus operandi - and his wife Annie has always played a key role.","retire, motson, finals, john, sheepskin, wife, world, legendary, cup, whistle, bbc, 72, commentator, im, going, football",Severe weather disruptions
227,03/2018,"LONDON • Britain is at present being buffeted from pillar to post by the ""Beast from the East"", a Siberian blizzard that has seen much of the country blanketed in snow with temperatures plummeting to minus 10 deg C.

And Arsene Wenger no longer has home comforts to seek refuge from the cold after the Arsenal manager again faced an icy blast following his side's capitulation to Manchester City in the League Cup final ahead of today's Premier League game against the same opponents at the Emirates.

At his press conference, the Gunners boss reminded his critics that he ""turned the whole world down to respect my contracts"" at Arsenal, as he expressed his frustration that his job security remained at the top of the news agenda.

The 0",Icy tone to Wenger protests,https://www.straitstimes.com/sport/football/icy-tone-to-wenger-protests,"The 68-year-old faces an in-house end-of-season review ahead of the final year on his contract, and the club have an eye on managerial contingencies, should Wenger go.
His best chance of salvaging the season - and Champions League qualification - is to win the Europa League, but Arsenal have drawn AC Milan in the last 16.
They entertain league leaders City, whom they trail by 27 points, and are 10 points behind fourth-placed city rivals Tottenham.
I turned the whole world down to respect my contracts.
So I am still amazed that I still have to answer these types of questions,"" Wenger said, when asked about his future.","season, league, arsenal, world, icy, tone, city, wenger, respect, protests, final, turned, points",Severe weather disruptions
228,03/2018,"A female bus driver in Edinburgh has been hailed a hero, after she skilfully swerved away from an oncoming car on an icy road, as heavy snowfall paralysed most of Europe in recent days.

Dashboard camera footage of the near","Woman bus driver drifts expertly to avoid car on icy Edinburgh road, hailed a hero by netizens",https://www.straitstimes.com/world/europe/woman-bus-driver-drifts-expertly-to-avoid-car-on-icy-edinburgh-road-hailed-a-hero-by,"A female bus driver in Edinburgh has been hailed a hero, after she skilfully swerved away from an oncoming car on an icy road, as heavy snowfall paralysed most of Europe in recent days.
Dashboard camera footage of the near-accident was shared online and 45-year-old Charmaine Laurie, who was behind the wheel of the double-decker bus, soon became an Internet sensation.
But as she came over a hill, a car suddenly appeared in front of her, she said.
In the video, she expertly drifts past the car before weaving back into the lane, while narrowly missing van driver Gareth Smith, 22, as well.
Mr Smith, who can be heard reacting in shock in the video, shared the footage on his social media platforms.","laurie, video, car, expertly, edinburgh, smith, shared, icy, bus, driver, footage, road, hailed, hero, drifts, woman, netizens, wheel",Severe weather disruptions
229,03/2018,"Roads were closed, schools shut and flights cancelled across Britain.

""The Armed Forces are assisting emergency services in ensuring essential NHS staff are able to get to work and carry out their work in local communities,"" a spokesman for the Ministry of Defence said.

Weather conditions in Scotland, which initially bore the brunt of the Siberian cold front, improved slightly, but the authorities warned people not to travel yesterday and during the weekend. Only a handful of rail services were running in affected areas.

Around 30 vehicles were stuck on a road near Aberdeen, the local council said, with many other roads closed due to snow drifts.

A large number of flights were cancelled at Edinburgh and Glasgow airports.

""In the current bad weather, I want to say thank you to everyone going the extra mile to keep our country moving ",Europe in hibernation,https://www.straitstimes.com/world/europe/europe-in-hibernation,"Around 30 vehicles were stuck on a road near Aberdeen, the local council said, with many other roads closed due to snow drifts.
Over in Switzerland, Geneva's busy airport suspended all flights for two hours yesterday, for the second consecutive day, as snowstorms continued to lash the city.
Switzerland has seen the mercury plummet to records of up to minus 40 deg C in the ongoing blizzard, which has also affected air, road and train transport around Europe.
Another older man was found dead in the Netherlands after falling through ice while skating, the BBC reported.
The United States was also bracing itself for a powerful storm yesterday.","flights, affected, warned, storm, east, europe, coastal, weather, work, yesterday, states, hibernation",Severe weather disruptions
230,03/2018,"DUXBURY, Massachusetts (WASHINGTON POST) ","Seven dead, streets flooded, cities paralysed by massive east coast storm",https://www.straitstimes.com/world/united-states/at-least-5-dead-as-storm-brings-wind-floods-and-snow-to-us-north-east,"In smaller cities and towns, particularly those near the vulnerable coast, roads had turned into rivers.
More than 400 were cancelled at Boston Logan International Airport; another 300 were cancelled at airports in the Washington region.
The Federal Aviation Administration issued temporary ground stops at Dulles for about an hour Friday afternoon because of the high winds, and, at one point, the Dulles air traffic control tower was evacuated.
Stranded people feared there would be a similar historic high tide around midnight, causing a flooding risk in the dark as people were sleeping.
With the winds and most of the precipitation abating, Saturday's high tide may be the last vestige of this storm.","high, cities, york, storm, winds, massive, streets, dead, washington, came, boston, according, tide, cancelled, flooded, paralysed, seven, east, coast",Severe weather disruptions
231,03/2018,"Salah wasn't finished yet as he twisted past a group of bewildered defenders to complete his treble in the 77th minute.

He is the first Egyptian player to score a Premier League hat","Football: Salah's four-goal blitz fires Liverpool, Palace improve survival hopes",https://www.straitstimes.com/sport/football/football-salahs-four-goal-blitz-fires-liverpool-palace-improve-survival-hopes,"Salah wasn't finished yet as he twisted past a group of bewildered defenders to complete his treble in the 77th minute.
""Each game we try to win the three points, but every game I want to score and help the team.""
Palace's first win in eight league games leaves them two points above the bottom three.
But Jordon Ibe levelled for Bournemouth in the 77th minute and Junior Stanislas gave the Cherries their first win in five league games with an 89th-minute free-kick.
Everton had lost their last five away league games, but Tosun's 69th-minute strike put them in front.","fires, points, survival, won, win, blitz, hopes, minute, salah, stoke, palace, improve, 77th, football, league, fourgoal, salahs, games, liverpool, relegation",Severe weather disruptions
232,01/2018,NEW YORK (Reuters) ,"Eastern US braces for more frigid weather, storm",https://www.straitstimes.com/asia/east-asia/eastern-us-braces-for-more-frigid-weather-storm,"NEW YORK (Reuters) - A record-shattering freeze kept its grip on much of the eastern United States on Tuesday (Jan 2), causing at least seven deaths and closing schools as forecasters warned of a storm that could slam some areas with blizzard conditions later this week.
Late on Tuesday, Georgia Governor Nathan Deal declared a state of emergency for 28 counties after the National Weather Service issued the winter storm warning.
Boston tied a 100-year-old record on Tuesday when it marked seven consecutive days of temperatures that did not top minus 6.7 deg C. Up and down the coast, people working outdoors struggled with the frigid conditions.
In New York City, Nayarit Delgrado, who promotes Times Square's Madame Tussauds wax museum by handing out discount cards to tourists, said her secret to enduring long days outdoors was resisting the urge to check the temperature on her mobile phone.
Officials urged people across the northeast to alert social services if they saw people in jeopardy because of the cold.","eastern, frigid, winter, york, seven, storm, outdoors, wrist, weather, weeklate, braces, days, working",Severe weather disruptions
233,01/2018,WASHINGTON ,Revelations in book could damage Trump,https://www.straitstimes.com/world/united-states/revelations-in-book-could-damage-trump,"The cause for the spite was Mr Bannon's scornful comments in a new book, ""Fire and Fury: Inside the Trump White House"" to the effect that Mr Trump did not really want the presidency, was campaigning for office just for the fame, and was stunned and unprepared when he actually won.
How the fallout from the book will affect Mr Bannon's role remains to be seen.
But amid the blizzard of almost salacious gossip unearthed by the author, Michael Wolff - himself a controversial figure who was apparently given free run of the White House by Mr Trump - one remark by Mr Bannon stands out.
Mr Trump has denounced the Mueller investigation as a witch hunt, but Mr Bannon's opinion of the crucial meeting could be awkward for the president.
The president fired Mr Bannon last August.","white, trump, president, damage, fired, russians, apparently, book, mr, house, bannons, bannon, revelations",Severe weather disruptions
234,01/2018,A furious President Donald Trump has plunged into open warfare with his one,Revelations in book could hurt President,https://www.straitstimes.com/world/united-states/revelations-in-book-could-hurt-president,"A furious President Donald Trump has plunged into open warfare with his one-time chief strategist Stephen Bannon, accusing him of having ""lost his mind"" after being fired from his White House job.
The cause for the spite was Mr Bannon's scornful comments in a new book, Fire And Fury: Inside The Trump White House, to the effect that Mr Trump did not really want the presidency, was campaigning for office just for the fame, and was stunned and unprepared when he actually won.
How the fallout from the book will affect Mr Bannon's role remains to be seen.
Mr Trump has denounced the Mueller investigation as a witch hunt, but Mr Bannon's opinion of the crucial meeting could be awkward for the President.
Mr Bannon was fired by the President last August.","white, president, trump, russians, apparently, book, mr, house, bannons, bannon, revelations, presidents, hurt",Severe weather disruptions
235,01/2018,"NEW YORK • Street crews in northeastern United States battled yesterday to clear snow and ice and restore electricity supply to thousands of consumers after a powerful blizzard swept through the region on Thursday, part of a brutal cold spell that has killed more than a dozen people across the country.

The Thursday storm forced thousands of flights to be cancelled and dozens to be diverted, including Singapore Airlines Flight SQ26 from Frankfurt, Germany.

The flight was diverted to a small New York airport after heavy winds and whiteout conditions closed runways at its intended destination, John F. Kennedy International Airport.

The 325 passengers aboard the Airbus A","Brutal winter storm in US grounds flights, cuts power",https://www.straitstimes.com/world/united-states/brutal-winter-storm-in-us-grounds-flights-cuts-power,"The Thursday storm forced thousands of flights to be cancelled and dozens to be diverted, including Singapore Airlines Flight SQ26 from Frankfurt, Germany.
The flight was diverted to a small New York airport after heavy winds and whiteout conditions closed runways at its intended destination, John F. Kennedy International Airport.
The 325 passengers aboard the Airbus A-380 spent more than three hours at Stewart International, about 129km north of JFK airport, reported CNBC.
Weather forecasters say the storm was powered by a ""bomb cyclone"", or a rapid plunge in barometric pressure.
Temperatures were expected to plunge further yesterday, reaching -37 deg C in some parts after sundown, according to the National Weather Service.","reported, power, flights, region, grounds, brutal, plunge, snow, winter, york, parts, storm, international, cuts, thousands, yesterday",Severe weather disruptions
236,01/2018,Even as North Korea agreed to hold high,"Top stories from The Straits Times on Saturday, Jan 6",https://www.straitstimes.com/singapore/top-stories-from-the-straits-times-on-saturday-jan-6,"Even as North Korea agreed to hold high-level talks with the South on Tuesday, Seoul and its ally Washington took care to stress that the dialogue will be focused on Pyong-yang's participation in next month's Winter Olympics and not on its nuclear programme.
READ MORE HERECapitaLand to sell off 20 malls in China","seoul, south, talks, straits, jan, winter, sell, washington, stress, pyongyangs, programmeread, took, times",Severe weather disruptions
237,01/2018,A record deep,"Deep freeze, heatwave, flash floods: What on earth is going on with the weather?",https://www.straitstimes.com/world/deep-freeze-heatwave-flash-floods-what-on-earth-is-going-on-with-the-weather,"A record deep-freeze in the United States, severe flash floods in Singapore, a blistering heatwave in Sydney, record low temperatures in normally balmy Bangladesh and a severe cold snap across large parts of China.
With each passing year, the weather seems to become more extreme, with wild weather making major headlines and breaking new records.
And scientists say climate change is increasingly to blame.
Warmer oceans provide more fuel to power storms.
EVIDENCEThere is strong scientific evidence that human-caused climate change caused by burning fossil fuels and deforestation is increasing the intensity of heatwaves, droughts and coastal flooding.","scientists, freeze, warmer, record, flash, severe, oceans, states, change, going, weather, deep, earth, climate, floods, united, heatwave",Severe weather disruptions
238,01/2018,"The new year has barely started and already extreme weather is making headlines.

A record deep",Blowing hot and cold,https://www.straitstimes.com/world/blowing-hot-and-cold,"A record deep-freeze in the United States, severe flash floods here, a blistering heatwave in Sydney, record low temperatures in normally balmy Bangladesh, plus a severe cold snap across large parts of China.
And scientists say climate change is increasingly to blame.
EVIDENCEThere is strong evidence that climate change caused by burning fossil fuels and deforestation is increasing the intensity of heatwaves, droughts and coastal flooding.
Some scientists say climate change and cold spells, which occur when cold Arctic air dips south, may be related.
The reason a direct connection between cold weather and global warming is still up for debate, scientists say, is that many other factors are involved.","scientists, cold, warmer, snow, extreme, severe, climate, hot, say, change, weather, blowing",Severe weather disruptions
239,01/2018,"While people in Japan's north are all bundled up as the mercury plummets, triggering weather warnings yesterday, those in Tokyo and Yokohama are feeling spring",From one extreme to the other in Japan,https://www.straitstimes.com/asia/east-asia/from-one-extreme-to-the-other-in-japan,"The Japan Meteorological Agency (JMA) attributed the warmer temperatures in the Greater Tokyo area, which saw its first snowfall of the season on New Year's Eve, to a ""warm front from the south"".
As at 11am, the highest recorded temperatures were 15.2 deg C in Chiba (east of Tokyo), 14.4 deg C in Maebashi (north of Tokyo), and 12.3 deg C in central Tokyo.
The mercury was expected to rise to as high as 18 deg C in central Tokyo and 17 deg C in Yokohama - south of Tokyo - by the afternoon.
The agency also warned of a rapidly-developing low pressure system and strong winter atmospheric conditions that could bring gale-force winds to northern Japan.
As at 2pm yesterday, weather warnings for snowstorms were in effect in Hokkaido and Yamagata, while blizzard warnings were in effect in six prefectures.","areas, yokohama, extreme, deg, winter, japan, temperatures, c, warnings, yesterday, tokyo, jma",Severe weather disruptions
240,01/2018,LAS VEGAS ,CES 2018: The most eye-catching booths of the mega electronics show in Las Vegas,https://www.straitstimes.com/tech/ces-2018-the-most-eye-catching-booths-of-the-mega-electronics-show-in-las-vegas,"LAS VEGAS - The world's biggest consumer tech trade show, CES, opened on Tuesday (Jan 9), kicking off a week of new tech announcements and shiny new products in Las Vegas.
The entire show spans 11 different venues scattered across Las Vegas, from hotels to suites to convention centres, with a total exhibition space of 2.5 million net square feet - or the size of about 40 football fields.
The Consumer Technology Association, which organises CES, says about 170,000 visitors, including exhibitors, media and industry partners are due to attend the show this year.
And to try and stand out in this crowd, exhibitors often go the extra mile to grab eyeballs.
The Straits Times Tech team is on the ground to provide the latest highlights in tech at CES this week, and have spent the first day touring around Las Vegas Convention Centre - where the bulk of the action at CES is taking place - to bring you the three most eye-catching booths so far of CES 2018.","tech, convention, mega, ces, latest, samsung, 2018, las, exhibitors, booths, electronics, eyecatching, vegas, products, week",Severe weather disruptions
241,01/2018,MOSCOW (AFP) ,Putin takes icy plunge as Orthodox believers mark Epiphany,https://www.straitstimes.com/world/europe/putin-takes-icy-plunge-as-orthodox-believers-mark-epiphany,"MOSCOW (AFP) - Russian President Vladimir Putin, along with millions of Orthodox believers, braved freezing temperatures to take a bare-chested plunge into icy water in a traditional ritual marking the baptism of Jesus.
Surrounded by Orthodox priests and glittering religious icons, and with the temperature hovering around minus 5 deg C, Mr Putin lowered himself into waters of Lake Seliger some 350km north-west of Moscow.
The President marched over the ice covering the lake wrapped in a cream sheepskin coat and wearing traditional knee-high felt boots as priests chanted and waved an incense lamp, in footage shown on state television.
Mr Putin braved it out: ""No, it's great.""
Then wearing just swimming trunks, he lowered himself into a hole cut in the ice, puffing slightly and crossing himself, a crucifix hanging around his neck.","traditional, president, takes, plunge, icy, wearing, orthodox, ritual, priests, ice, putin, mark, epiphany, lake, believers, lowered",Severe weather disruptions
242,01/2018,TEHERAN (AFP) ,North Iran gets massive snow dump,https://www.straitstimes.com/world/middle-east/north-iran-gets-massive-snow-dump,"TEHERAN (AFP) - After months of waiting for the snow to arrive, Teheranis were hit by massive snowfall overnight on Sunday (Jan 28) that shut airports and schools but delighted the ski community.
The capital's Imam Khomeini International and Mehrabad airports were shut due to poor visibility ""until further notice"", state television said.
A Red Crescent spokesman told the official IRNA news agency that 6,600 people had been put up in emergency accommodation.
In Teheran, local media said several cars and electricity cables had been damaged when trees collapsed on to cars under the weight of the snow.
Mayor Mohammad Ali Najafi asked young Teheranis to help municipality workers to shake trees and dislodge the snow in order to avoid further accidents.","gets, mohammad, stuck, teheranis, teheran, waiting, snow, told, state, massive, dump, iran, cars, north, trees",Severe weather disruptions
243,11/2017,TOKYO (BLOOMBERG) ,Darth Vader choke hold fuels player burnout fears with bite-sized payments in video games,https://www.straitstimes.com/tech/games-apps/darth-vader-choke-hold-fuels-player-burnout-fears-with-bite-sized-payments-in-video,"Mr Mahoney and Nexon have an unusual perspective on the controversy.
And that started to do really well,"" says Mr Mahoney, who joined Nexon in 2010 after a decade at EA.
""If you get that wrong, they all leave at the same time,"" says Mr Mahoney.
Despite the controversy, Mr Mahoney is optimistic about free-to-play in the long run.
""You have to be focused on quality,"" says Mr Mahoney.","player, mahoney, industry, fuels, payments, microtransactions, darth, model, mr, game, ingame, fears, vader, choke, video, hold, company, games, players",Severe weather disruptions
244,12/2017,Loot boxes have been getting a pretty bad name lately due to the controversy surrounding Electronic Arts' latest game Star Wars Battlefront II ,In defence of video games' loot boxes,https://www.straitstimes.com/singapore/in-defence-of-video-games-loot-boxes,"Loot boxes and micro-transactions have been around in video games for the longest time, and are generally more prevalent in free-to-play games where they allow developers to earn a constant stream of revenue.
Loot boxes have also slowly found their way into AAA game titles such as Blizzard's Overwatch and Activision's Destiny 2.
Yet, many AAA games these days have loot boxes.
I concede that excessive buying of loot boxes is a problem that needs to be tackled.
I have spent quite a bit buying loot boxes and in micro transactions in many games.","microtransactions, video, pay, order, gambling, game, games, boxes, loot, defence, developers, gamers",Severe weather disruptions
245,10/2017,WASHINGTON (WASHINGTON POST) ,"University of Hawaii sends e-mail to students, staff on what to do in event of nuclear attack",https://www.straitstimes.com/asia/east-asia/university-of-hawaii-sends-e-mail-to-students-staff-on-what-to-do-in-event-of-nuclear,"The University of Hawaii (UH) took that spirit of preparedness a step further this week with an e-mail to students and staff that began with the subject, ""In the event of a nuclear attack"".
The e-mail from the Aloha State's university system went to 50,000 students and 10,000 employees at 2.25pm on Monday local time.
It made reference to growing tensions between the United States and North Korea over the isolated Communist nation's nuclear-weapons ambitions.
""I take full responsibility for it,"" Mr Daniel Meisenzahl, spokesman for the University of Hawaii system, said last Tuesday (Oct 10).
He quipped that he had been dealing for several hours with ""the fallout from a nuclear e-mail"".","staff, university, attack, subject, meisenzahl, mr, korea, sends, email, hawaii, system, event, nuclear, students, north",Severe weather disruptions
246,10/2017,"WASHINGTON • Many schools go to great lengths these days to ensure their campus communities are ready for any emergency, such as a hurricane, a blizzard or, worse, an active shooter.

The University of Hawaii (UH) took that spirit of preparedness a step further last week with an e",Hawaii uni tells campus what to do in nuclear attack,https://www.straitstimes.com/world/united-states/hawaii-uni-tells-campus-what-to-do-in-nuclear-attack,"The University of Hawaii (UH) took that spirit of preparedness a step further last week with an e-mail to students and staff that began with the subject, ""In the event of a nuclear attack"".
It made reference to growing tensions between the United States and North Korea over the latter's nuclear-weapons ambitions.
""In the light of concerns about North Korea missile tests, state and federal agencies are providing information about nuclear threats and what to do in the unlikely event of a nuclear attack and radiation emergency,"" the e-mail said.
""For this type of event, the 10 campuses of the University of Hawaii will rely on the Hawaii Emergency Management Agency siren system and follow agency instructions on 'sheltering-in-place'.""
As it happened, Mr Meisenzahl said, university officials have been getting questions for the past few months about a possible North Korean nuclear threat.","university, attack, campus, emergency, tells, uni, meisenzahl, korea, email, uh, hawaii, event, nuclear, north",Severe weather disruptions
247,10/2017,WASHINGTON (NYTIMES) ,"In newly-released JFK files, a peek back at an era of secrets and intrigue",https://www.straitstimes.com/world/united-states/in-just-released-jfk-files-a-peek-back-at-an-era-of-secrets-and-intrigue,"The Cuban exiles who were willing to pay felt that ""was too high"" and countered with $100,000 to seal the deal.
""What I've learned so far is you can't understand the Kennedy assassination or the Kennedy presidency or Oswald unless you understand the '50s and early '60s,"" he said.
The documents were released under a 1992 law requiring all files related to the assassination be made public by Oct 26, 2017.
""JFK Files are being carefully released,"" he wrote on Twitter on Friday.
Historians who have examined many of the documents released this week said they have not found much that would drastically change their understanding of the Kennedy assassination.","files, released, cuban, jfk, kennedy, castro, assassination, era, intrigue, oswald, peek, public, memo, secrets, newlyreleased, documents",Severe weather disruptions
248,09/2017,"United States President Donald Trump's decision to withdraw protection for people who entered the country illegally as children faces a blizzard of lawsuits, with 15 states and the District of Columbia going to court to challenge it.

On Wednesday, a group of Democratic attorneys",Flurry of lawsuits after repeal of law protecting Dreamers,https://www.straitstimes.com/world/flurry-of-lawsuits-after-repeal-of-law-protecting-dreamers,"The fate of some 800,000 beneficiaries of the Daca programme - known as ""Dreamers"" - hangs in the balance.
That Mr Obama bypassed Congress to pass Daca in 2012 forms the legal rationale for rescinding it.
Mr Trump has put his Republican colleagues in Congress in a very unusual position, says American Studies professor Glenn Altschuler,from Cornell University.
The Dreamers should not worry about their immigration status during the next six months before the programme ends, Mr Trump said yesterday.
Mr Trump said in a post on Twitter.","trump, worry, dreamers, action, immigration, law, lawsuits, flurry, congress, mr, group, repeal, democratic, daca, protecting",Severe weather disruptions
249,09/2017,"NEW YORK • Kate Winslet is the type to take her work home with her. The actress has two films coming this year and making them has haunted her nights.

After filming The Mountain Between Us (due in Singapore on Nov 2), in which she and Idris Elba play strangers stranded on an icy, desolate mountain range when their plane crashes, ""I would have panic dreams about my children being trapped under ice"", she said, nightmares that are only now subsiding.

And for different reasons, she also lost sleep shooting Woody Allen's Wonder Wheel, set in 1950s Coney Island, in which she is caught in an unfulfilling marriage and a dead",No Mountain too high for Kate Winslet,https://www.straitstimes.com/lifestyle/entertainment/no-mountain-too-high-for-kate-winslet,"NEW YORK • Kate Winslet is the type to take her work home with her.
""It's a character who really, truly, not just unravels, but becomes so utterly undone by what happens to her during the course of the story,"" Winslet said.
""We would fly up in helicopters to work every day,"" she said.
""We were very high up"" - about 3,000m - ""and very cold"" - minus 2 deg C.To Winslet, that was the appeal.
I bet a lot of people would be thrilled to be stranded on a mountain with Idris Elba.","woody, set, day, high, winslet, vulnerable, terror, work, kate, mountain, think, play",Severe weather disruptions
